4.98914e-05	-30	-6	-6	-0.6	0	0
4.98914e-05	-30	-6	-5	0.2	0	0
4.98914e-05	-30	-6	-4	0.5	0	0
4.98914e-05	-30	-6	-3	0.9	0	0
4.98914e-05	-30	-6	-2	1.6	0	0
4.98914e-05	-30	-6	-1	0.1	0	0
4.98914e-05	-30	-6	0	-0.8	0	0
4.98914e-05	-30	-6	1	1.4	0	0
4.98914e-05	-30	-6	2	-0.6	0	0
4.98914e-05	-30	-6	3	0.5	0	0
4.98914e-05	-30	-6	4	1.1	0	0
4.98914e-05	-30	-6	5	0.6	0	0
4.98914e-05	-30	-6	6	1.9	0	0
4.98914e-05	-30	-6	7	-0.6	0	0
4.98914e-05	-30	-6	8	1.7	0	0
4.98914e-05	-30	-6	9	0.5	0	0
4.98914e-05	-30	-5	-10	1.8	0	0
4.98914e-05	-30	-5	-9	1.5	0	0
4.98914e-05	-30	-5	-8	1.4	0	0
4.98914e-05	-30	-5	-7	0.4	0	0
4.98914e-05	-30	-5	-6	1.6	0	0
4.98914e-05	-30	-5	-5	1.4	0	0
4.98914e-05	-30	-5	-4	-0.4	0	0
4.98914e-05	-30	-5	-3	-0.3	0	0
4.98914e-05	-30	-5	-2	-0.5	0	0
4.98914e-05	-30	-5	-1	-0.1	0	0
4.98914e-05	-30	-5	0	-0.7	0	0
4.98914e-05	-30	-5	1	-0.1	0	0
4.98914e-05	-30	-5	2	-0.1	0	0
4.98914e-05	-30	-5	3	-0.9	0	0
4.98914e-05	-30	-5	4	0.3	0	0
4.98914e-05	-30	-5	5	0.4	0	0
4.98914e-05	-30	-5	6	-0.4	0	0
4.98914e-05	-30	-5	7	1	0	0
4.98914e-05	-30	-5	8	1.5	0	0
4.98914e-05	-30	-5	9	-0.8	0	0
4.98914e-05	-30	-4	-10	-0.8	0	0
4.98914e-05	-30	-4	-9	1.7	0	0
4.98914e-05	-30	-4	-8	0.8	0	0
4.98914e-05	-30	-4	-7	-0.4	0	0
4.98914e-05	-30	-4	-6	0.2	0	0
4.98914e-05	-30	-4	-5	-0.9	0	0
4.98914e-05	-30	-4	-4	0.5	0	0
4.98914e-05	-30	-4	-3	0.1	0	0
4.98914e-05	-30	-4	-2	1.7	0	0
4.98914e-05	-30	-4	-1	-0.6	0	0
4.98914e-05	-30	-4	0	0.8	0	0
4.98914e-05	-30	-4	1	1.6	0	0
4.98914e-05	-30	-4	2	1.9	0	0
4.98914e-05	-30	-4	3	0.2	0	0
4.98914e-05	-30	-4	4	0	0	0
4.98914e-05	-30	-4	5	1.5	0	0
4.98914e-05	-30	-4	6	-0.3	0	0
4.98914e-05	-30	-4	7	0.7	0	0
4.98914e-05	-30	-4	8	1.4	0	0
4.98914e-05	-30	-4	9	0.2	0	0
4.98914e-05	-30	-3	-10	1.6	0	0
4.98914e-05	-30	-3	-9	1.7	0	0
4.98914e-05	-30	-3	-8	0.3	0	0
4.98914e-05	-30	-3	-7	1.7	0	0
4.98914e-05	-30	-3	-6	1.1	0	0
4.98914e-05	-30	-3	-5	0.8	0	0
4.98914e-05	-30	-3	-4	-0.7	0	0
4.98914e-05	-30	-3	-3	0.9	0	0
4.98914e-05	-30	-3	-2	-0.2	0	0
4.98914e-05	-30	-3	-1	1.9	0	0
4.98914e-05	-30	-3	0	0.3	0	0
4.98914e-05	-30	-3	1	0	0	0
4.98914e-05	-30	-3	2	1.6	0	0
4.98914e-05	-30	-3	3	-0.9	0	0
4.98914e-05	-30	-3	4	-0.1	0	0
4.98914e-05	-30	-3	5	-0.9	0	0
4.98914e-05	-30	-3	6	1.5	0	0
4.98914e-05	-30	-3	7	0.6	0	0
4.98914e-05	-30	-3	8	-0.6	0	0
4.98914e-05	-30	-3	9	1.2	0	0
4.98914e-05	-30	-2	-10	1	0	0
4.98914e-05	-30	-2	-9	1.3	0	0
4.98914e-05	-30	-2	-8	0.8	0	0
4.98914e-05	-30	-2	-7	0.1	0	0
4.98914e-05	-30	-2	-6	-0.5	0	0
4.98914e-05	-30	-2	-5	1.1	0	0
4.98914e-05	-30	-2	-4	1.9	0	0
4.98914e-05	-30	-2	-3	-0.6	0	0
4.98914e-05	-30	-2	-2	-0.2	0	0
4.98914e-05	-30	-2	-1	1.3	0	0
4.98914e-05	-30	-2	0	0.6	0	0
4.98914e-05	-30	-2	1	1.6	0	0
4.98914e-05	-30	-2	2	0.3	0	0
4.98914e-05	-30	-2	3	1.1	0	0
4.98914e-05	-30	-2	4	1.3	0	0
4.98914e-05	-30	-2	5	1.6	0	0
4.98914e-05	-30	-2	6	-0.1	0	0
4.98914e-05	-30	-2	7	1.7	0	0
4.98914e-05	-30	-2	8	0.5	0	0
4.98914e-05	-30	-2	9	0.8	0	0
4.98914e-05	-30	-1	-10	0.8	0	0
4.98914e-05	-30	-1	-9	1	0	0
4.98914e-05	-30	-1	-8	1	0	0
4.98914e-05	-30	-1	-7	-0.4	0	0
4.98914e-05	-30	-1	-6	0.3	0	0
4.98914e-05	-30	-1	-5	1.1	0	0
4.98914e-05	-30	-1	-4	-0.3	0	0
4.98914e-05	-30	-1	-3	-0.2	0	0
4.98914e-05	-30	-1	-2	-0.3	0	0
4.98914e-05	-30	-1	-1	0.2	0	0
4.98914e-05	-30	-1	0	-0.9	0	0
4.98914e-05	-30	-1	1	0.9	0	0
4.98914e-05	-30	-1	2	1.7	0	0
4.98914e-05	-30	-1	3	0.1	0	0
4.98914e-05	-30	-1	4	-0.9	0	0
4.98914e-05	-30	-1	5	1.4	0	0
4.98914e-05	-30	-1	6	-0.8	0	0
4.98914e-05	-30	-1	7	-1	0	0
4.98914e-05	-30	-1	8	1.9	0	0
4.98914e-05	-30	-1	9	0	0	0
4.98914e-05	-30	0	-10	1.3	0	0
4.98914e-05	-30	0	-9	-0.3	0	0
4.98914e-05	-30	0	-8	-0.4	0	0
4.98914e-05	-30	0	-7	1.8	0	0
4.98914e-05	-30	0	-6	1.9	0	0
4.98914e-05	-30	0	-5	1.2	0	0
4.98914e-05	-30	0	-4	0.6	0	0
4.98914e-05	-30	0	-3	-1	0	0
4.98914e-05	-30	0	-2	0.1	0	0
4.98914e-05	-30	0	-1	-0.9	0	0
4.98914e-05	-30	0	0	0.8	0	0
4.98914e-05	-30	0	1	1.9	0	0
4.98914e-05	-30	0	2	0.3	0	0
4.98914e-05	-30	0	3	-0.9	0	0
4.98914e-05	-30	0	4	-0.5	0	0
4.98914e-05	-30	0	5	1.7	0	0
4.98914e-05	-30	0	6	1.2	0	0
4.98914e-05	-30	0	7	0.3	0	0
4.98914e-05	-30	0	8	-0.5	0	0
4.98914e-05	-30	0	9	1.2	0	0
4.98914e-05	-30	1	-10	0.7	0	0
4.98914e-05	-30	1	-9	1.8	0	0
4.98914e-05	-30	1	-8	0.1	0	0
4.98914e-05	-30	1	-7	-0.4	0	0
4.98914e-05	-30	1	-6	0	0	0
4.98914e-05	-30	1	-5	-0.6	0	0
4.98914e-05	-30	1	-4	-1	0	0
4.98914e-05	-30	1	-3	0.2	0	0
4.98914e-05	-30	1	-2	-0.6	0	0
4.98914e-05	-30	1	-1	1.9	0	0
4.98914e-05	-30	1	0	0.5	0	0
4.98914e-05	-30	1	1	1	0	0
4.98914e-05	-30	1	2	-0.3	0	0
4.98914e-05	-30	1	3	0.3	0	0
4.98914e-05	-30	1	4	0.8	0	0
4.98914e-05	-30	1	5	1.8	0	0
4.98914e-05	-30	1	6	1.7	0	0
4.98914e-05	-30	1	7	-0.5	0	0
4.98914e-05	-30	1	8	1.8	0	0
4.98914e-05	-30	1	9	-0.2	0	0
4.98914e-05	-30	2	-10	1.8	0	0
4.98914e-05	-30	2	-9	-0.1	0	0
4.98914e-05	-30	2	-8	-0.3	0	0
4.98914e-05	-30	2	-7	0.2	0	0
4.98914e-05	-30	2	-6	0	0	0
4.98914e-05	-30	2	-5	-0.5	0	0
4.98914e-05	-30	2	-4	-0.9	0	0
4.98914e-05	-30	2	-3	1.4	0	0
4.98914e-05	-30	2	-2	0.8	0	0
4.98914e-05	-30	2	-1	-0.4	0	0
4.98914e-05	-30	2	0	-0.2	0	0
4.98914e-05	-30	2	1	1.7	0	0
4.98914e-05	-30	2	2	-0.5	0	0
4.98914e-05	-30	2	3	0.2	0	0
4.98914e-05	-30	2	4	-0.7	0	0
4.98914e-05	-30	2	5	-0.3	0	0
4.98914e-05	-30	2	6	0.6	0	0
4.98914e-05	-30	2	7	1.5	0	0
4.98914e-05	-30	2	8	0.1	0	0
4.98914e-05	-30	2	9	1.1	0	0
4.98914e-05	-30	3	-10	1.5	0	0
4.98914e-05	-30	3	-9	0.8	0	0
4.98914e-05	-30	3	-8	-0.7	0	0
4.98914e-05	-30	3	-7	1.4	0	0
4.98914e-05	-30	3	-6	1.4	0	0
4.98914e-05	-30	3	-5	0.3	0	0
4.98914e-05	-30	3	-4	1.2	0	0
4.98914e-05	-30	3	-3	1.1	0	0
4.98914e-05	-30	3	-2	0.8	0	0
4.98914e-05	-30	3	-1	0.2	0	0
4.98914e-05	-30	3	0	-1	0	0
4.98914e-05	-30	3	1	-0.1	0	0
4.98914e-05	-30	3	2	1.1	0	0
4.98914e-05	-30	3	3	1.9	0	0
4.98914e-05	-30	3	4	0.3	0	0
4.98914e-05	-30	3	5	1.3	0	0
4.98914e-05	-30	3	6	-0.6	0	0
4.98914e-05	-30	3	7	0.4	0	0
4.98914e-05	-30	3	8	0.8	0	0
4.98914e-05	-30	3	9	0.4	0	0
4.98914e-05	-30	4	-10	0.2	0	0
4.98914e-05	-30	4	-9	1.6	0	0
4.98914e-05	-30	4	-8	-0.7	0	0
4.98914e-05	-30	4	-7	-0.1	0	0
4.98914e-05	-30	4	-6	-1	0	0
4.98914e-05	-30	4	-5	1.8	0	0
4.98914e-05	-30	4	-4	-0.2	0	0
4.98914e-05	-30	4	-3	0.7	0	0
4.98914e-05	-30	4	-2	1.4	0	0
4.98914e-05	-30	4	-1	1	0	0
4.98914e-05	-30	4	0	-1	0	0
4.98914e-05	-30	4	1	0.1	0	0
4.98914e-05	-30	4	2	-0.2	0	0
4.98914e-05	-30	4	3	-0.7	0	0
4.98914e-05	-30	4	4	-0.5	0	0
4.98914e-05	-30	4	5	-0.8	0	0
4.98914e-05	-30	4	6	0.6	0	0
4.98914e-05	-30	4	7	0.9	0	0
4.98914e-05	-30	4	8	1.4	0	0
4.98914e-05	-30	4	9	1.7	0	0
4.98914e-05	-30	5	-10	1.3	0	0
4.98914e-05	-30	5	-9	0.6	0	0
4.98914e-05	-30	5	-8	-0.4	0	0
4.98914e-05	-30	5	-7	0.5	0	0
4.98914e-05	-30	5	-6	-0.3	0	0
4.98914e-05	-30	5	-5	0.1	0	0
4.98914e-05	-30	5	-4	-1	0	0
4.98914e-05	-30	5	-3	0.2	0	0
4.98914e-05	-30	5	-2	0.7	0	0
4.98914e-05	-30	5	-1	0.8	0	0
4.98914e-05	-30	5	0	1.6	0	0
4.98914e-05	-30	5	1	1.9	0	0
4.98914e-05	-30	5	2	-0.3	0	0
4.98914e-05	-30	5	3	1.2	0	0
4.98914e-05	-30	5	4	-0.9	0	0
4.98914e-05	-30	5	5	-0.3	0	0
4.98914e-05	-30	5	6	1	0	0
4.98914e-05	-30	5	7	-0.1	0	0
4.98914e-05	-30	5	8	0.6	0	0
4.98914e-05	-30	5	9	0.4	0	0
4.98914e-05	-30	6	-10	1.1	0	0
4.98914e-05	-30	6	-9	0.6	0	0
4.98914e-05	-30	6	-8	0.7	0	0
4.98914e-05	-30	6	-7	-1	0	0
4.98914e-05	-30	6	-6	0.9	0	0
4.98914e-05	-30	6	-5	1.2	0	0
4.98914e-05	-30	6	-4	1.4	0	0
4.98914e-05	-30	6	-3	-0.4	0	0
4.98914e-05	-30	6	-2	-0.7	0	0
4.98914e-05	-30	6	-1	0	0	0
4.98914e-05	-30	6	0	-0.7	0	0
4.98914e-05	-30	6	1	0.9	0	0
4.98914e-05	-30	6	2	0.8	0	0
4.98914e-05	-30	6	3	-0.9	0	0
4.98914e-05	-30	6	4	1.6	0	0
4.98914e-05	-30	6	5	1.6	0	0
4.98914e-05	-30	6	6	0.2	0	0
4.98914e-05	-30	6	7	1.6	0	0
4.98914e-05	-30	6	8	-0.2	0	0
4.98914e-05	-30	6	9	1.1	0	0
4.98914e-05	-30	7	-10	0.5	0	0
4.98914e-05	-30	7	-9	1.6	0	0
4.98914e-05	-30	7	-8	0.2	0	0
4.98914e-05	-30	7	-7	0.4	0	0
4.98914e-05	-30	7	-6	0	0	0
4.98914e-05	-30	7	-5	0.3	0	0
4.98914e-05	-30	7	-4	0.3	0	0
4.98914e-05	-30	7	-3	-0.9	0	0
4.98914e-05	-30	7	-2	0.5	0	0
4.98914e-05	-30	7	-1	-1	0	0
4.98914e-05	-30	7	0	-0.3	0	0
4.98914e-05	-30	7	1	-0.4	0	0
4.98914e-05	-30	7	2	0.6	0	0
4.98914e-05	-30	7	3	1.5	0	0
4.98914e-05	-30	7	4	1.8	0	0
4.98914e-05	-30	7	5	1.8	0	0
4.98914e-05	-30	7	6	-0.1	0	0
4.98914e-05	-30	7	7	0.5	0	0
4.98914e-05	-30	7	8	-0.6	0	0
4.98914e-05	-30	7	9	-0.5	0	0
4.98914e-05	-30	8	-10	1.5	0	0
4.98914e-05	-30	8	-9	1.9	0	0
4.98914e-05	-30	8	-8	1.4	0	0
4.98914e-05	-30	8	-7	-0.4	0	0
4.98914e-05	-30	8	-6	-1	0	0
4.98914e-05	-30	8	-5	1	0	0
4.98914e-05	-30	8	-4	-0.8	0	0
4.98914e-05	-30	8	-3	-0.6	0	0
4.98914e-05	-30	8	-2	0.6	0	0
4.98914e-05	-30	8	-1	-0.8	0	0
4.98914e-05	-30	8	0	1.5	0	0
4.98914e-05	-30	8	1	1.3	0	0
4.98914e-05	-30	8	2	1	0	0
4.98914e-05	-30	8	3	1.9	0	0
4.98914e-05	-30	8	4	1.9	0	0
4.98914e-05	-30	8	5	-0.9	0	0
4.98914e-05	-30	8	6	0.3	0	0
4.98914e-05	-30	8	7	0.3	0	0
4.98914e-05	-30	8	8	1.4	0	0
4.98914e-05	-30	8	9	1	0	0
4.98914e-05	-30	9	-10	-0.5	0	0
4.98914e-05	-30	9	-9	-0.9	0	0
4.98914e-05	-30	9	-8	0.8	0	0
4.98914e-05	-30	9	-7	0.3	0	0
4.98914e-05	-30	9	-6	1.6	0	0
4.98914e-05	-30	9	-5	0.7	0	0
4.98914e-05	-30	9	-4	0.1	0	0
4.98914e-05	-30	9	-3	-0.4	0	0
4.98914e-05	-30	9	-2	1.4	0	0
4.98914e-05	-30	9	-1	-0.3	0	0
4.98914e-05	-30	9	0	0.1	0	0
4.98914e-05	-30	9	1	0.1	0	0
4.98914e-05	-30	9	2	-0.4	0	0
4.98914e-05	-30	9	3	-0.5	0	0
4.98914e-05	-30	9	4	0.7	0	0
4.98914e-05	-30	9	5	-0.4	0	0
4.98914e-05	-30	9	6	0.7	0	0
4.98914e-05	-30	9	7	0.1	0	0
4.98914e-05	-30	9	8	-0.8	0	0
4.98914e-05	-30	9	9	-0.7	0	0
4.98914e-05	-29	-10	-10	0.3	0	0
4.98914e-05	-29	-10	-9	0.9	0	0
4.98914e-05	-29	-10	-8	1.7	0	0
4.98914e-05	-29	-10	-7	1.6	0	0
4.98914e-05	-29	-10	-6	0.9	0	0
4.98914e-05	-29	-10	-5	0.8	0	0
4.98914e-05	-29	-10	-4	0.9	0	0
4.98914e-05	-29	-10	-3	-0.8	0	0
4.98914e-05	-29	-10	-2	-0.9	0	0
4.98914e-05	-29	-10	-1	0.3	0	0
4.98914e-05	-29	-10	0	0.4	0	0
4.98914e-05	-29	-10	1	-0.4	0	0
4.98914e-05	-29	-10	2	0.4	0	0
4.98914e-05	-29	-10	3	-0.8	0	0
4.98914e-05	-29	-10	4	0.2	0	0
4.98914e-05	-29	-10	5	0.1	0	0
4.98914e-05	-29	-10	6	0.1	0	0
4.98914e-05	-29	-10	7	1.3	0	0
4.98914e-05	-29	-10	8	-0.1	0	0
4.98914e-05	-29	-10	9	-0.5	0	0
4.98914e-05	-29	-9	-10	-0.9	0	0
4.98914e-05	-29	-9	-9	1	0	0
4.98914e-05	-29	-9	-8	0.7	0	0
4.98914e-05	-29	-9	-7	-0.3	0	0
4.98914e-05	-29	-9	-6	0.7	0	0
4.98914e-05	-29	-9	-5	-0.6	0	0
4.98914e-05	-29	-9	-4	-0.4	0	0
4.98914e-05	-29	-9	-3	-0.6	0	0
4.98914e-05	-29	-9	-2	-0.2	0	0
4.98914e-05	-29	-9	-1	-1	0	0
4.98914e-05	-29	-9	0	1.9	0	0
4.98914e-05	-29	-9	1	1.1	0	0
4.98914e-05	-29	-9	2	1	0	0
4.98914e-05	-29	-9	3	1.6	0	0
4.98914e-05	-29	-9	4	-0.1	0	0
4.98914e-05	-29	-9	5	-0.1	0	0
4.98914e-05	-29	-9	6	-0.3	0	0
4.98914e-05	-29	-9	7	1.8	0	0
4.98914e-05	-29	-9	8	-0.7	0	0
4.98914e-05	-29	-9	9	-0.2	0	0
4.98914e-05	-29	-8	-10	0.1	0	0
4.98914e-05	-29	-8	-9	0.7	0	0
4.98914e-05	-29	-8	-8	-0.3	0	0
4.98914e-05	-29	-8	-7	1.6	0	0
4.98914e-05	-29	-8	-6	0.1	0	0
4.98914e-05	-29	-8	-5	0.9	0	0
4.98914e-05	-29	-8	-4	-0.3	0	0
4.98914e-05	-29	-8	-3	1.3	0	0
4.98914e-05	-29	-8	-2	-0.6	0	0
4.98914e-05	-29	-8	-1	0.6	0	0
4.98914e-05	-29	-8	0	1	0	0
4.98914e-05	-29	-8	1	-0.5	0	0
4.98914e-05	-29	-8	2	1.8	0	0
4.98914e-05	-29	-8	3	-0.3	0	0
4.98914e-05	-29	-8	4	-0.5	0	0
4.98914e-05	-29	-8	5	-0.3	0	0
4.98914e-05	-29	-8	6	-0.6	0	0
4.98914e-05	-29	-8	7	-0.7	0	0
4.98914e-05	-29	-8	8	0.1	0	0
4.98914e-05	-29	-8	9	0.2	0	0
4.98914e-05	-29	-7	-10	1.5	0	0
4.98914e-05	-29	-7	-9	0	0	0
4.98914e-05	-29	-7	-8	1.5	0	0
4.98914e-05	-29	-7	-7	0.5	0	0
4.98914e-05	-29	-7	-6	1.9	0	0
4.98914e-05	-29	-7	-5	-0.5	0	0
4.98914e-05	-29	-7	-4	0.6	0	0
4.98914e-05	-29	-7	-3	-0.4	0	0
4.98914e-05	-29	-7	-2	-0.7	0	0
4.98914e-05	-29	-7	-1	0.9	0	0
4.98914e-05	-29	-7	0	-0.4	0	0
4.98914e-05	-29	-7	1	0.5	0	0
4.98914e-05	-29	-7	2	1.8	0	0
4.98914e-05	-29	-7	3	0.3	0	0
4.98914e-05	-29	-7	4	-0.7	0	0
4.98914e-05	-29	-7	5	0	0	0
4.98914e-05	-29	-7	6	1.4	0	0
4.98914e-05	-29	-7	7	-0.8	0	0
4.98914e-05	-29	-7	8	1.5	0	0
4.98914e-05	-29	-7	9	1.9	0	0
4.98914e-05	-29	-6	-10	0	0	0
4.98914e-05	-29	-6	-9	-0.3	0	0
4.98914e-05	-29	-6	-8	1.6	0	0
4.98914e-05	-29	-6	-7	-0.2	0	0
4.98914e-05	-29	-6	-6	-0.3	0	0
4.98914e-05	-29	-6	-5	1.3	0	0
4.98914e-05	-29	-6	-4	0.5	0	0
4.98914e-05	-29	-6	-3	0.1	0	0
4.98914e-05	-29	-6	-2	0.8	0	0
4.98914e-05	-29	-6	-1	0.8	0	0
4.98914e-05	-29	-6	0	0.5	0	0
4.98914e-05	-29	-6	1	0.4	0	0
4.98914e-05	-29	-6	2	1.8	0	0
4.98914e-05	-29	-6	3	-0.8	0	0
4.98914e-05	-29	-6	4	1.1	0	0
4.98914e-05	-29	-6	5	0.9	0	0
4.98914e-05	-29	-6	6	1.9	0	0
4.98914e-05	-29	-6	7	-0.2	0	0
4.98914e-05	-29	-6	8	0.7	0	0
4.98914e-05	-29	-6	9	1.5	0	0
4.98914e-05	-29	-5	-10	1.7	0	0
4.98914e-05	-29	-5	-9	1.4	0	0
4.98914e-05	-29	-5	-8	-0.8	0	0
4.98914e-05	-29	-5	-7	0.8	0	0
4.98914e-05	-29	-5	-6	1.9	0	0
4.98914e-05	-29	-5	-5	-0.5	0	0
4.98914e-05	-29	-5	-4	1	0	0
4.98914e-05	-29	-5	-3	1.4	0	0
4.98914e-05	-29	-5	-2	-0.3	0	0
4.98914e-05	-29	-5	-1	0.5	0	0
4.98914e-05	-29	-5	0	0.5	0	0
4.98914e-05	-29	-5	1	0.7	0	0
4.98914e-05	-29	-5	2	1.2	0	0
4.98914e-05	-29	-5	3	-0.7	0	0
4.98914e-05	-29	-5	4	0.7	0	0
4.98914e-05	-29	-5	5	1.1	0	0
4.98914e-05	-29	-5	6	0.9	0	0
4.98914e-05	-29	-5	7	1.4	0	0
4.98914e-05	-29	-5	8	1.4	0	0
4.98914e-05	-29	-5	9	1.9	0	0
4.98914e-05	-29	-4	-10	0.2	0	0
4.98914e-05	-29	-4	-9	-0.1	0	0
4.98914e-05	-29	-4	-8	0.3	0	0
4.98914e-05	-29	-4	-7	-0.8	0	0
4.98914e-05	-29	-4	-6	-0.6	0	0
4.98914e-05	-29	-4	-5	-0.5	0	0
4.98914e-05	-29	-4	-4	1.2	0	0
4.98914e-05	-29	-4	-3	-0.7	0	0
4.98914e-05	-29	-4	-2	-0.5	0	0
4.98914e-05	-29	-4	-1	-0.1	0	0
4.98914e-05	-29	-4	0	1	0	0
4.98914e-05	-29	-4	1	-0.8	0	0
4.98914e-05	-29	-4	2	-0.7	0	0
4.98914e-05	-29	-4	3	1.2	0	0
4.98914e-05	-29	-4	4	0.2	0	0
4.98914e-05	-29	-4	5	1.5	0	0
4.98914e-05	-29	-4	6	1.7	0	0
4.98914e-05	-29	-4	7	-0.8	0	0
4.98914e-05	-29	-4	8	0.9	0	0
4.98914e-05	-29	-4	9	1.6	0	0
4.98914e-05	-29	-3	-10	-0.1	0	0
4.98914e-05	-29	-3	-9	1.6	0	0
4.98914e-05	-29	-3	-8	-0.5	0	0
4.98914e-05	-29	-3	-7	1.4	0	0
4.98914e-05	-29	-3	-6	1.1	0	0
4.98914e-05	-29	-3	-5	1.2	0	0
4.98914e-05	-29	-3	-4	0.5	0	0
4.98914e-05	-29	-3	-3	0	0	0
4.98914e-05	-29	-3	-2	0.6	0	0
4.98914e-05	-29	-3	-1	0	0	0
4.98914e-05	-29	-3	0	-0.8	0	0
4.98914e-05	-29	-3	1	1.8	0	0
4.98914e-05	-29	-3	2	0.1	0	0
4.98914e-05	-29	-3	3	0.5	0	0
4.98914e-05	-29	-3	4	-0.9	0	0
4.98914e-05	-29	-3	5	0.5	0	0
4.98914e-05	-29	-3	6	0.2	0	0
4.98914e-05	-29	-3	7	0.5	0	0
4.98914e-05	-29	-3	8	0.1	0	0
4.98914e-05	-29	-3	9	0.7	0	0
4.98914e-05	-29	-2	-10	0.6	0	0
4.98914e-05	-29	-2	-9	-0.9	0	0
4.98914e-05	-29	-2	-8	0.2	0	0
4.98914e-05	-29	-2	-7	1	0	0
4.98914e-05	-29	-2	-6	0.6	0	0
4.98914e-05	-29	-2	-5	1.4	0	0
4.98914e-05	-29	-2	-4	-0.3	0	0
4.98914e-05	-29	-2	-3	-0.5	0	0
4.98914e-05	-29	-2	-2	0.9	0	0
4.98914e-05	-29	-2	-1	1.6	0	0
4.98914e-05	-29	-2	0	-0.8	0	0
4.98914e-05	-29	-2	1	1.8	0	0
4.98914e-05	-29	-2	2	0.4	0	0
